Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
ebay.de,/Entertainment/Movies/Science Fiction & Fantasy Films /Beauty & Personal Care/Face & Body Care/Cosmetics,100,38.2,21000000,21000000,7900000000,No,,,, --
wikipedia.org,/Reference/Dictionaries & Encyclopedias /Health/Health Conditions/Injury,100,35,19000000,19000000,730000000,No,,,, --
yahoo.com,/Internet/Web Portals /Internet/Web Services/Search Engines,100,26.4,15000000,15000000,1300000000,No,,,, --
amazon.de,/Arts & Humanities/Books & Literature/Book Retailers /Shopping /Business/E-Commerce /Entertainment/Movies /Lifestyles/Kids & Teens/Toys,100,25.9,14000000,14000000,790000000,No,,,, --
web.de,/Entertainment /Games /Internet/Web Portals,91,23.3,13000000,14000000,970000000,No,,,, --
gmx.net,/Online Communities/Social Networks /Internet/Web Services/Email & Messaging /News & Current Events /Entertainment /Shopping,100,18,10000000,10000000,2300000000,No,,,, --
live.com,/Entertainment/Celebrities /Internet/Web Services/Email & Messaging,100,16.4,9100000,9100000,710000000,Yes,450x50 468x60,,,100K - 500K
microsoft.com,/Computers & Electronics/Software/Operating Systems,100,16.3,9000000,9000000,190000000,No,,,, --
mozilla.com,/Computers & Electronics/Software/Internet Software/Internet Clients & Browsers,100,16.1,8900000,8900000,31000000,No,,,, --
icq.com,/Online Communities/Forum & Chat Providers,100,14.8,8200000,8200000,410000000,No,,,, --
chip.de,/Computers & Electronics /Shopping/Shopping Portals & Search Engines,100,14.7,8200000,8200000,140000000,Yes,,,,2M - 5M
mpnrs.com,/Internet/File Sharing & Hosting /Entertainment/Music/Music Streams & Downloads,100,14.7,8100000,8100000,41000000,No,,,, --
schuelervz.net,/Online Communities/Social Networks /Society/Education,100,14.6,8100000,8100000,7000000000,No,,,, --
msn.com,/Internet/Web Portals /News & Current Events,100,14.6,8100000,8100000,340000000,No,,,, --
t-online.de,/News & Current Events/Newspapers /Telecommunications/Service Providers,100,14.5,8100000,8100000,870000000,Yes,160x600 468x60 728x90,,160x600 468x60 728x90,2M - 5M
studivz.net,/Online Communities/Social Networks /Society/Education/Colleges & Universities /Society/Education/Vocational & Continuing Education /Business/Business Schools & Training /Entertainment/Fun & Trivia,100,13.3,7400000,7400000,4300000000,No,,,, --
1und1.de,/Internet/Web Hosting & Domain Registration /Telecommunications/Service Providers/ISPs /Telecommunications/Mobile & Wireless/Mobile & Wireless Retailers /Internet/Web Services/Email & Messaging /Telecommunications/Mobile & Wireless/Mobile Phones,100,12.3,6800000,6800000,230000000,No,,,, --
myvideo.de,/Photo & Video/Photo & Video Sharing /Online Communities /Entertainment/Fun & Trivia /Internet/File Sharing & Hosting /Entertainment/Multimedia Content/Video Clips & Movie Downloads,100,12.3,6800000,6800000,440000000,Yes,120x600 300x250 468x60,,120x600 300x250 468x60,5M - 10M
spiegel.de,/News & Current Events/Magazines /Arts & Humanities/Books & Literature,100,11,6100000,6100000,440000000,No,,,,undefined
ciao.de,/Shopping/Consumer Affairs & Product Reviews /Shopping /Business/E-Commerce,100,11,6100000,6100000,50000000,No,,,, --
wer-kennt-wen.de,/Online Communities/Social Networks /Entertainment/Fun & Trivia /News & Current Events/Gossip & Tabloids /Online Communities/Dating & Relationships /Society/Education/K-12,100,10.9,6000000,6000000,5300000000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,100M+
rtl.de,/Entertainment/TV/TV Programs,100,10.1,5600000,5600000,250000000,Yes,,,,2M - 5M
myspace.com,/Online Communities/Social Networks /Internet/Online Goodies/MySpace Codes & Graphics /Entertainment,100,10.1,5600000,5600000,1100000000,Yes,120x600 250x250 300x250 468x60 728x90,,120x600 250x250 300x250 468x60 728x90,100M+
bild.de,/News & Current Events/Gossip & Tabloids /Entertainment/Celebrities /Entertainment/Fun & Trivia /Entertainment/TV,100,10,5600000,5600000,360000000,Yes,,,,2M - 5M
ask.com,/Entertainment/Comics & Animation/Cartoons /Internet /Internet/Web Services/Search Engines,100,10,5500000,5500000,55000000,No,,,,undefined
wer-weiss-was.de,/Reference/Educational Resources /Reference/How-To & Expert Content /Science,100,9.2,5100000,5100000,21000000,Yes,160x600 728x90,,160x600 728x90,500K - 1M
cylex.de,/Reference/Business & Personal Listings /Reference/Online Directories /Business,100,9.2,5100000,5100000,28000000,Yes,120x600 160x600 200x200 250x250 728x90,,120x600 160x600 200x200 250x250 728x90,500K - 1M
quelle.de,/Shopping/Mass Merchants & Department Stores /Business /Shopping/Apparel,100,9.1,5100000,5100000,210000000,No,,,, --
bahn.de,/Travel/Bus & Rail /Travel /Travel/Vacation Destinations /Industries/Transportation & Logistics/Rail Transport,100,9.1,5100000,5100000,190000000,No,,,, --
adobe.com,/Computers & Electronics/Software/Audio & Multimedia /Computers & Electronics/Software/Graphics & Publishing,100,9,5000000,5000000,46000000,No,,,, --
leo.org,/Reference/Dictionaries & Encyclopedias /Reference/Language Study & Translation,100,8.4,4700000,4700000,310000000,Yes,728x90,,728x90,10M - 20M
otto.de,/Shopping/Mass Merchants & Department Stores /Shopping/Apparel /Shopping,100,8.2,4600000,4600000,300000000,No,,,, --
meinestadt.de,/Local/Regional Content/Western Europe/Germany /Local/Classifieds /Lifestyles/Holidays & Seasonal Events /Travel/Vacation Destinations /Local/Event Listings,100,8.2,4600000,4600000,250000000,Yes,,,,2M - 5M
mobile.de,/Automotive/Vehicle Shopping /Automotive,100,7.7,4300000,4300000,1200000000,No,,,, --
facebook.com,/Online Communities/Social Networks /Games/Video Games/Online Games,100,7.6,4200000,4200000,720000000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 450x50 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,100M+
tchibo.de,/Travel/Vacation Destinations /Shopping,100,7.6,4200000,4200000,130000000,No,,,, --
lycos.de,/Internet/Web Hosting & Domain Registration,100,7.5,4200000,4200000,59000000,Yes,300x250,,,1M - 2M
wordpress.com,/Online Communities/Blogging Resources & Services /Games/Video Games,100,7.5,4200000,4200000,37000000,Yes,300x250 336x280 450x50 468x60 728x90,,300x250 336x280 468x60 728x90,100K - 500K
immobilienscout24.de,/Real Estate /Real Estate/Property Management,100,7.5,4200000,4200000,670000000,No,,,, --
gutefrage.net,/Reference/Educational Resources,100,7.4,4100000,4100000,31000000,Yes,160x600 300x250 468x60 728x90,,160x600 300x250 468x60 728x90,500K - 1M
freenet.de,/Shopping /Finance & Insurance/Investing /Games/Lotto & Sweepstakes,100,6.9,3800000,3800000,720000000,No,,,, --
ebay.com,/Shopping/Auctions,100,6.9,3800000,3800000,73000000,No,,,, --
stayfriends.de,/Online Communities/Social Networks,100,6.9,3800000,3800000,340000000,Yes,,,,2M - 5M
windows.com,/Computers & Electronics/Enterprise Technology /Computers & Electronics/Programming,100,6.9,3800000,3800000,28000000,No,,,, --
dasoertliche.de,/Computers & Electronics /Online Communities/Forum & Chat Providers /Computers & Electronics/Hardware/Storage,100,6.9,3800000,3800000,82000000,No,,,, --
focus.de,/News & Current Events /News & Current Events/Business News /Sports /Shopping/Consumer Affairs & Product Reviews /Real Estate/Rental Listings & Referrals,100,6.9,3800000,3800000,67000000,Yes,,,,2M - 5M
kino.to,/Entertainment/Music/Music Streams & Downloads /Entertainment/Movies /Entertainment/Multimedia Content/Video Clips & Movie Downloads /Photo & Video/Photo & Video Sharing /Entertainment/Multimedia Content,100,6.8,3800000,3800000,120000000,No,,,, --
neckermann.de,/Shopping/Mass Merchants & Department Stores /Travel/Hotels & Accommodations,100,6.8,3800000,3800000,67000000,No,,,, --
comdirect.de,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Investing /Computers & Electronics,100,6.3,3500000,3500000,98000000,No,,,, --
welt.de,/News & Current Events/Newspapers,100,6.3,3500000,3500000,60000000,Yes,,,,500K - 1M
meinvz.net,/Online Communities/Social Networks /Computers & Electronics/Software,100,6.3,3500000,3500000,2100000000,No,,,, --
autoscout24.de,/Automotive/Vehicle Shopping /Local/Regional Content/Western Europe/Germany,100,6.2,3500000,3500000,600000000,No,,,, --
gulli.com,/Internet/Web Portals /Computers & Electronics,100,5.8,3200000,3200000,31000000,No,,,, --
mediaplex.com,/Industries/Agriculture & Forestry /Internet/File Sharing & Hosting,100,5.7,3200000,3200000,13000000,No,,,, --
dastelefonbuch.de,/Reference/Business & Personal Listings,100,5.7,3200000,3200000,80000000,No,,,, --
imageshack.us,/Internet/File Sharing & Hosting,100,5.7,3200000,3200000,28000000,Yes,728x90,,728x90,1M - 2M
arcor.de,/Telecommunications /Telecommunications/Service Providers/ISPs,110,5.7,3200000,2900000,340000000,No,,,, --
aol.de,/Internet/Web Services/Email & Messaging,100,5.7,3200000,3200000,130000000,No,,,, --
wikimedia.org,/Reference/Dictionaries & Encyclopedias /Finance & Insurance/Banking & Personal Finance,100,5.7,3100000,3100000,28000000,No,,,, --
gmxattachments.net,/Internet/Web Services/Email & Messaging,100,5.6,3100000,3100000,50000000,No,,,, --
kijiji.de,/Local/Classifieds /Local /Online Communities /Local/Regional Content/Western Europe/Germany /Real Estate/Rental Listings & Referrals,100,5.6,3100000,3100000,170000000,No,,,, --
euros4click.de,/Business/Advertising & Marketing/Marketing Services,100,5.6,3100000,3100000,21000000,No,,,,undefined
photobucket.com,/Photo & Video/Photo & Video Sharing /Online Communities,100,5.6,3100000,3100000,56000000,Yes,728x90,,728x90,100K - 500K
chefkoch.de,/Food & Drink/Cooking & Recipes,100,5.6,3100000,3100000,110000000,Yes,,,,2M - 5M
sueddeutsche.de,/News & Current Events/Newspapers,100,5.6,3100000,3100000,99000000,Yes,,,,5M - 10M
map24.com,/Reference/Maps & Geography,100,5.2,2900000,2900000,16000000,No,,,, --
softonic.de,/Computers & Electronics/Software /Internet,100,5.2,2900000,2900000,31000000,No,,,, --
prosieben.de,/Entertainment/TV/TV Networks,100,5.2,2900000,2900000,80000000,Yes,,,,1M - 2M
heise.de,/Computers & Electronics /News & Current Events/Technology News /Telecommunications /Internet /Business,100,5.2,2900000,2900000,88000000,Yes,120x600 160x600 336x280 728x90,,120x600 160x600 336x280 728x90,2M - 5M
uimserv.net,/Internet /Games/Lotto & Sweepstakes,100,5.2,2900000,2900000,50000000,No,,,, --
flickr.com,/Photo & Video/Photo & Video Sharing,100,5.2,2900000,2900000,110000000,No,,,, --
idealo.de,/Shopping/Consumer Affairs & Product Reviews/Price Comparisons,100,5.1,2900000,2900000,55000000,No,,,, --
o2online.de,/Online Communities/Social Networks /Online Communities/Dating & Relationships,100,5.1,2900000,2900000,49000000,No,,,, --
pcwelt.de,/Computers & Electronics /Shopping/Shopping Portals & Search Engines,100,5.1,2900000,2900000,34000000,Yes,120x600 728x90,,120x600 728x90,1M - 2M
